model_id,score_threshold,k,attribute_name,attribute_value,tpr,tnr,for,fdr,fpr,fnr,npv,precision,pp,pn,ppr,pprev,fp,fn,tn,tp,group_label_pos,group_label_neg,group_size,total_entities,prev,ppr_disparity,pprev_disparity,precision_disparity,fdr_disparity,for_disparity,fpr_disparity,fnr_disparity,tpr_disparity,tnr_disparity,npv_disparity,ppr_ref_group_value,pprev_ref_group_value,precision_ref_group_value,fdr_ref_group_value,for_ref_group_value,fpr_ref_group_value,fnr_ref_group_value,tpr_ref_group_value,tnr_ref_group_value,npv_ref_group_value
0,binary 0/1,515,Act6,A09,0.9915966386554622,1.0,0.25,0.0,0.0,0.008403361344537815,0.75,1.0,118,4,0.229126213592233,0.9672131147540983,0,1,3,118,119,3,122,579,0.9754098360655737,0.7564102564102564,1.2834174022698612,1.0469798657718121,0.0,1.59375,0.0,0.16491596638655462,1.0448367266369636,1.1627906976744187,0.8895348837209303,A05,A05,A05,A05,A05,A05,A05,A05,A05,A05
0,binary 0/1,515,Act7,A02,0.9809523809523809,0.8888888888888888,0.2,0.009615384615384616,0.1111111111111111,0.01904761904761905,0.8,0.9903846153846154,104,10,0.20194174757281552,0.9122807017543859,1,2,8,103,105,9,114,579,0.9210526315789473,0.4227642276422764,1.0309513621452002,1.0236748545572074,0.2956730769230769,1.6,0.5,1.1523809523809525,0.997438975590236,1.1428571428571428,0.9142857142857144,A07,A07,A07,A07,A07,A07,A07,A07,A07,A07
0,binary 0/1,515,Act7,A07,0.9834710743801653,0.7777777777777778,0.125,0.032520325203252036,0.2222222222222222,0.01652892561983471,0.875,0.967479674796748,246,32,0.47766990291262135,0.8848920863309353,8,4,28,238,242,36,278,579,0.8705035971223022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A07,A07,A07,A07,A07,A07,A07,A07,A07,A07
0,binary 0/1,515,Act7,A09,0.9761904761904762,0.9473684210526315,0.18181818181818182,0.006060606060606061,0.05263157894736842,0.023809523809523808,0.8181818181818182,0.9939393939393939,165,22,0.32038834951456313,0.8823529411764706,1,4,18,164,168,19,187,579,0.8983957219251337,0.6707317073170732,0.9971305595408895,1.0273491214667685,0.18636363636363634,1.4545454545454546,0.23684210526315788,1.4404761904761905,0.9925970388155261,1.2180451127819547,0.9350649350649352,A07,A07,A07,A07,A07,A07,A07,A07,A07,A07
0,binary 0/1,515,Act8,A01,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,84,2,0.16310679611650486,0.9767441860465116,0,0,2,84,84,2,86,579,0.9767441860465116,0.3906976744186047,1.0085451595457005,1.0,,,,,1.0,1.0,1.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act8,A02,0.9444444444444444,0.7272727272727273,0.2727272727272727,0.05555555555555555,0.2727272727272727,0.05555555555555555,0.7272727272727273,0.9444444444444444,54,11,0.10485436893203884,0.8307692307692308,3,3,8,51,54,11,65,579,0.8307692307692308,0.25116279069767444,0.8578175313059034,0.9444444444444444,10.0,10.0,10.0,10.0,0.9444444444444444,0.7272727272727273,0.7272727272727273,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act8,A04,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,215,7,0.4174757281553398,0.9684684684684685,0,0,7,215,215,7,222,579,0.9684684684684685,1.0,1.0,1.0,,,,,1.0,1.0,1.0,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act8,A07,0.9438202247191011,0.95,0.20833333333333334,0.011764705882352941,0.05,0.056179775280898875,0.7916666666666666,0.9882352941176471,85,24,0.1650485436893204,0.7798165137614679,1,5,19,84,89,20,109,579,0.8165137614678899,0.39534883720930236,0.8052058886281204,0.9882352941176471,10.0,10.0,10.0,10.0,0.9438202247191011,0.95,0.7916666666666666,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act8,A09,0.9726027397260274,0.75,0.1,0.07792207792207792,0.25,0.0273972602739726,0.9,0.922077922077922,77,20,0.14951456310679612,0.7938144329896907,6,2,18,71,73,24,97,579,0.7525773195876289,0.35813953488372097,0.8196595540637737,0.922077922077922,10.0,10.0,10.0,10.0,0.9726027397260274,0.75,0.9,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
0,binary 0/1,515,Act9,A01,0.9791666666666666,0.8703703703703703,0.06,0.0472972972972973,0.12962962962962962,0.020833333333333332,0.94,0.9527027027027027,148,50,0.287378640776699,0.7474747474747475,7,3,47,141,144,54,198,579,0.7272727272727273,0.44179104477611936,0.7630936227951154,0.9584246408570732,7.922297297297297,0.08399999999999999,0.25925925925925924,1.4083333333333334,0.9938688688688688,1.7407407407407407,3.29,A04,A04,A04,A04,A04,A04,A04,A04,A04,A04
